date_1,avg,stage
3/2/2021,12.96215243,picking_queue_time
3/2/2021,4.254130264,picking_time
3/3/2021,27.06997587,commute_time
3/3/2021,9.903843353,dispatch_time
3/3/2021,5.834948749,packing_queue_time
3/3/2021,1.70823573,packing_time
3/3/2021,8.722922717,picking_queue_time
3/3/2021,4.244644386,picking_time
3/4/2021,28.1792216,commute_time
3/4/2021,12.13234976,dispatch_time
3/4/2021,4.955342247,packing_queue_time
3/4/2021,2.035611581,packing_time
3/4/2021,6.074234369,picking_queue_time
3/4/2021,5.094861875,picking_time
3/5/2021,31.42005131,commute_time
3/5/2021,15.65587049,dispatch_time
3/5/2021,3.34060239,packing_queue_time
3/5/2021,1.798130922,packing_time
3/5/2021,3.302788182,picking_queue_time
3/5/2021,4.294428076,picking_time
3/6/2021,25.82796053,commute_time
3/6/2021,9.363946095,dispatch_time
3/6/2021,3.30745979,packing_queue_time
3/6/2021,1.739127061,packing_time
3/6/2021,3.727802059,picking_queue_time
3/6/2021,4.238829769,picking_time
3/7/2021,31.50940122,commute_time
3/7/2021,14.85431015,dispatch_time
3/7/2021,5.801856312,packing_queue_time
3/7/2021,1.853580213,packing_time
3/7/2021,4.499780651,picking_queue_time
3/7/2021,4.237346797,picking_time
3/8/2021,28.9363045,commute_time
3/8/2021,12.3212835,dispatch_time
3/8/2021,2.204731796,packing_queue_time
3/8/2021,1.545086636,packing_time
3/8/2021,2.391455836,picking_queue_time
3/8/2021,3.792429652,picking_time
3/9/2021,28.11711021,commute_time
3/9/2021,10.42877674,dispatch_time
3/9/2021,2.77810719,packing_queue_time
3/9/2021,1.562605759,packing_time
3/9/2021,2.636796567,picking_queue_time
3/9/2021,3.816266476,picking_time
3/10/2021,28.69294435,commute_time
3/10/2021,12.57204064,dispatch_time
3/10/2021,4.187715765,packing_queue_time
3/10/2021,1.893466345,packing_time
3/10/2021,4.77808521,picking_queue_time
3/10/2021,4.070330861,picking_time
3/11/2021,27.04654285,commute_time
3/11/2021,10.1072355,dispatch_time
3/11/2021,3.479689773,packing_queue_time
3/11/2021,1.719098591,packing_time
3/11/2021,4.419015539,picking_queue_time
3/11/2021,4.02989907,picking_time
3/12/2021,23.81978037,commute_time
3/12/2021,7.718597917,dispatch_time
3/12/2021,1.962740368,packing_queue_time
3/12/2021,1.616208751,packing_time
3/12/2021,4.442286775,picking_queue_time
3/12/2021,3.90953999,picking_time
3/13/2021,23.9728548,commute_time
3/13/2021,6.876355794,dispatch_time
3/13/2021,2.287503635,packing_queue_time
3/13/2021,1.718916127,packing_time
3/13/2021,3.822242966,picking_queue_time
3/13/2021,4.088769363,picking_time
3/14/2021,25.72647283,commute_time
3/14/2021,9.309261579,dispatch_time
3/14/2021,5.473138941,packing_queue_time
3/14/2021,1.587964539,packing_time
3/14/2021,11.18191918,picking_queue_time
3/14/2021,3.782666829,picking_time
3/15/2021,24.25225132,commute_time
3/15/2021,6.599217119,dispatch_time
3/15/2021,1.982942089,packing_queue_time
3/15/2021,1.57938033,packing_time
3/15/2021,3.08821046,picking_queue_time
3/15/2021,3.559051181,picking_time
3/16/2021,25.52335744,commute_time
3/16/2021,5.961311511,dispatch_time
3/16/2021,2.557022067,packing_queue_time
3/16/2021,1.353947065,packing_time
3/16/2021,4.572329721,picking_queue_time
3/16/2021,3.490241061,picking_time
3/17/2021,22.7693092,commute_time
3/17/2021,5.874509999,dispatch_time
3/17/2021,2.649791887,packing_queue_time
3/17/2021,1.545622264,packing_time
3/17/2021,4.503976449,picking_queue_time
3/17/2021,3.518710048,picking_time
3/18/2021,24.24015796,commute_time
3/18/2021,5.654128898,dispatch_time
3/18/2021,2.478015336,packing_queue_time
3/18/2021,1.55991675,packing_time
3/18/2021,3.357797291,picking_queue_time
3/18/2021,3.562686804,picking_time
3/19/2021,24.2481286,commute_time
3/19/2021,5.21981047,dispatch_time
3/19/2021,3.913668311,packing_queue_time
3/19/2021,1.504155768,packing_time
3/19/2021,4.551411072,picking_queue_time
3/19/2021,3.742487679,picking_time
3/20/2021,24.55297684,commute_time
3/20/2021,5.099272913,dispatch_time
3/20/2021,3.017815725,packing_queue_time
3/20/2021,1.679512904,packing_time
3/20/2021,3.9154317,picking_queue_time
3/20/2021,3.914703196,picking_time
3/21/2021,26.64826566,commute_time
3/21/2021,5.685336343,dispatch_time
3/21/2021,6.929235399,packing_queue_time
3/21/2021,1.702306471,packing_time
3/21/2021,7.713784532,picking_queue_time
3/21/2021,4.075897301,picking_time
3/22/2021,24.04568856,commute_time
3/22/2021,5.900901489,dispatch_time
3/22/2021,3.989681059,packing_queue_time
3/22/2021,1.664489728,packing_time
3/22/2021,5.145466717,picking_queue_time
3/22/2021,3.802010953,picking_time
3/23/2021,21.71166314,commute_time
3/23/2021,5.373696908,dispatch_time
3/23/2021,7.369934621,packing_queue_time
3/23/2021,1.429317282,packing_time
3/23/2021,11.13953204,picking_queue_time
3/23/2021,4.36405739,picking_time
3/24/2021,24.2160188,commute_time
3/24/2021,4.952680131,dispatch_time
3/24/2021,5.039255918,packing_queue_time
3/24/2021,1.541754329,packing_time
3/24/2021,6.092912049,picking_queue_time
3/24/2021,3.894028168,picking_time
3/25/2021,24.38108803,commute_time
3/25/2021,5.065613754,dispatch_time
3/25/2021,2.173282225,packing_queue_time
3/25/2021,1.300092946,packing_time
3/25/2021,5.032637066,picking_queue_time
3/25/2021,3.47857999,picking_time
3/26/2021,25.21802472,commute_time
3/26/2021,5.531719257,dispatch_time
3/26/2021,2.131961922,packing_queue_time
3/26/2021,1.252090818,packing_time
3/26/2021,3.759472991,picking_queue_time
3/26/2021,3.383355596,picking_time
3/27/2021,24.35159488,commute_time
3/27/2021,5.732003151,dispatch_time
3/27/2021,3.34299648,packing_queue_time
3/27/2021,1.376617158,packing_time
3/27/2021,6.58568482,picking_queue_time
3/27/2021,3.605967409,picking_time
3/28/2021,25.03902946,commute_time
3/28/2021,6.451018312,dispatch_time
3/28/2021,8.497663998,packing_queue_time
3/28/2021,1.46902318,packing_time
3/28/2021,9.425505435,picking_queue_time
3/28/2021,3.666793417,picking_time
3/29/2021,26.02444619,commute_time
3/29/2021,5.818468743,dispatch_time
3/29/2021,3.823780719,packing_queue_time
3/29/2021,1.450995484,packing_time
3/29/2021,5.518023258,picking_queue_time
3/29/2021,3.445774479,picking_time
3/30/2021,24.40052904,commute_time
3/30/2021,5.696230632,dispatch_time
3/30/2021,6.380852777,packing_queue_time
3/30/2021,1.301113098,packing_time
3/30/2021,7.427111303,picking_queue_time
3/30/2021,3.40881512,picking_time
3/31/2021,25.16558112,commute_time
3/31/2021,5.38945884,dispatch_time
3/31/2021,3.783534806,packing_queue_time
3/31/2021,1.390617249,packing_time
3/31/2021,5.711606489,picking_queue_time
3/31/2021,3.607756726,picking_time
4/1/2021,25.90723931,commute_time
4/1/2021,5.727788902,dispatch_time
4/1/2021,5.119249828,packing_queue_time
4/1/2021,1.589199142,packing_time
4/1/2021,6.935911826,picking_queue_time
4/1/2021,4.164423698,picking_time
4/2/2021,26.74858445,commute_time
4/2/2021,5.397638219,dispatch_time
4/2/2021,5.384856035,packing_queue_time
4/2/2021,1.57073644,packing_time
4/2/2021,6.824816864,picking_queue_time
4/2/2021,4.062726501,picking_time
4/3/2021,31.01935633,commute_time
4/3/2021,6.21158028,dispatch_time
4/3/2021,6.326972894,packing_queue_time
4/3/2021,1.536442346,packing_time
4/3/2021,7.636238489,picking_queue_time
4/3/2021,4.108379185,picking_time
4/4/2021,26.91667312,commute_time
4/4/2021,8.024063642,dispatch_time
4/4/2021,16.71039622,packing_queue_time
4/4/2021,1.56706671,packing_time
4/4/2021,20.35114118,picking_queue_time
4/4/2021,4.538884716,picking_time
4/5/2021,27.23373221,commute_time
4/5/2021,9.193282727,dispatch_time
4/5/2021,13.90488468,packing_queue_time
4/5/2021,0.9964705064,packing_time
4/5/2021,16.8873668,picking_queue_time
4/5/2021,5.154812938,picking_time
4/6/2021,25.79291376,commute_time
4/6/2021,7.242210969,dispatch_time
4/6/2021,12.5345841,packing_queue_time
4/6/2021,1.852549589,packing_time
4/6/2021,13.34820265,picking_queue_time
4/6/2021,4.563820553,picking_time
4/7/2021,25.85333433,commute_time
4/7/2021,7.003690175,dispatch_time
4/7/2021,6.357519973,packing_queue_time
4/7/2021,1.553265595,packing_time
4/7/2021,6.633259717,picking_queue_time
4/7/2021,4.471992636,picking_time
4/8/2021,25.84288804,commute_time
4/8/2021,6.520279299,dispatch_time
4/8/2021,4.3119351,packing_queue_time
4/8/2021,1.723888779,packing_time
4/8/2021,4.977275751,picking_queue_time
4/8/2021,4.567106226,picking_time
4/9/2021,26.14572904,commute_time
4/9/2021,6.969325301,dispatch_time
4/9/2021,3.179393243,packing_queue_time
4/9/2021,1.558773811,packing_time
4/9/2021,2.737560974,picking_queue_time
4/9/2021,4.312427806,picking_time
4/10/2021,26.84355907,commute_time
4/10/2021,7.031182388,dispatch_time
4/10/2021,3.445862314,packing_queue_time
4/10/2021,1.563562605,packing_time
4/10/2021,3.106957512,picking_queue_time
4/10/2021,4.411486687,picking_time
4/11/2021,27.05034306,commute_time
4/11/2021,7.962341489,dispatch_time
4/11/2021,5.74239255,packing_queue_time
4/11/2021,1.788244512,packing_time
4/11/2021,5.948045288,picking_queue_time
4/11/2021,5.008487778,picking_time
4/12/2021,29.53777641,commute_time
4/12/2021,9.011636135,dispatch_time
4/12/2021,5.244205738,packing_queue_time
4/12/2021,1.780953969,packing_time
4/12/2021,5.014669552,picking_queue_time
4/12/2021,4.8169035,picking_time
4/13/2021,31.27865376,commute_time
4/13/2021,9.706058756,dispatch_time
4/13/2021,10.83824443,packing_queue_time
4/13/2021,1.948537984,packing_time
4/13/2021,12.04251885,picking_queue_time
4/13/2021,5.475456915,picking_time
4/14/2021,29.15752049,commute_time
4/14/2021,12.28156324,dispatch_time
4/14/2021,4.297650638,packing_queue_time
4/14/2021,1.855447836,packing_time
4/14/2021,8.58758399,picking_queue_time
4/14/2021,5.982541651,picking_time
4/15/2021,27.67905574,commute_time
4/15/2021,7.322003628,dispatch_time
4/15/2021,2.339505738,packing_queue_time
4/15/2021,1.611675126,packing_time
4/15/2021,3.09592951,picking_queue_time
4/15/2021,5.008817921,picking_time
4/16/2021,26.32911594,commute_time
4/16/2021,8.628013485,dispatch_time
4/16/2021,2.758767767,packing_queue_time
4/16/2021,1.349883159,packing_time
4/16/2021,3.345403557,picking_queue_time
4/16/2021,5.064402594,picking_time
4/17/2021,24.67942316,commute_time
4/17/2021,6.741981727,dispatch_time
4/17/2021,1.408677158,packing_queue_time
4/17/2021,1.613353343,packing_time
4/17/2021,2.374977195,picking_queue_time
4/17/2021,4.716426118,picking_time
4/18/2021,23.60711038,commute_time
4/18/2021,6.114269913,dispatch_time
4/18/2021,1.935624856,packing_queue_time
4/18/2021,1.781333531,packing_time
4/18/2021,1.667351361,picking_queue_time
4/18/2021,4.887607058,picking_time
4/19/2021,24.40348379,commute_time
4/19/2021,7.120108886,dispatch_time
4/19/2021,1.741071403,packing_queue_time
4/19/2021,1.578556807,packing_time
4/19/2021,1.503949358,picking_queue_time
4/19/2021,4.564968136,picking_time
4/20/2021,24.20885284,commute_time
4/20/2021,6.422711391,dispatch_time
4/20/2021,1.111570589,packing_queue_time
4/20/2021,1.591066568,packing_time
4/20/2021,1.58625286,picking_queue_time
4/20/2021,4.6839122,picking_time
4/21/2021,24.06315741,commute_time
4/21/2021,5.780722262,dispatch_time
4/21/2021,1.412077037,packing_queue_time
4/21/2021,1.692257683,packing_time
4/21/2021,1.380136502,picking_queue_time
4/21/2021,4.735856667,picking_time
4/22/2021,25.90346111,commute_time
4/22/2021,6.744413465,dispatch_time
4/22/2021,1.516231515,packing_queue_time
4/22/2021,1.500935885,packing_time
4/22/2021,2.311692177,picking_queue_time
4/22/2021,5.31997307,picking_time
4/23/2021,25.03620992,commute_time
4/23/2021,6.725694325,dispatch_time
4/23/2021,2.026028091,packing_queue_time
4/23/2021,1.651015578,packing_time
4/23/2021,2.142485512,picking_queue_time
4/23/2021,4.907140162,picking_time
4/24/2021,25.62246608,commute_time
4/24/2021,6.9750938,dispatch_time
4/24/2021,2.459859641,packing_queue_time
4/24/2021,1.665582772,packing_time
4/24/2021,2.571527227,picking_queue_time
4/24/2021,4.967361492,picking_time
4/25/2021,27.07555822,commute_time
4/25/2021,7.948692782,dispatch_time
4/25/2021,1.839490702,packing_queue_time
4/25/2021,1.319885683,packing_time
4/25/2021,2.082438181,picking_queue_time
4/25/2021,4.73129496,picking_time
4/26/2021,28.0997914,commute_time
4/26/2021,6.858445713,dispatch_time
4/26/2021,1.724446683,packing_queue_time
4/26/2021,1.821529661,packing_time
4/26/2021,2.465062853,picking_queue_time
4/26/2021,4.563490607,picking_time
4/27/2021,25.19649196,commute_time
4/27/2021,6.508826178,dispatch_time
4/27/2021,3.520356206,packing_queue_time
4/27/2021,1.726182231,packing_time
4/27/2021,3.442805672,picking_queue_time
4/27/2021,4.844862823,picking_time
4/28/2021,25.95225769,commute_time
4/28/2021,7.641723024,dispatch_time
4/28/2021,3.044857648,packing_queue_time
4/28/2021,1.671588687,packing_time
4/28/2021,2.80140434,picking_queue_time
4/28/2021,4.768088943,picking_time
4/29/2021,50.26420438,commute_time
4/29/2021,8.46954974,dispatch_time
4/29/2021,3.632373055,packing_queue_time
4/29/2021,1.713258097,packing_time
4/29/2021,2.357333979,picking_queue_time
4/29/2021,4.64222925,picking_time
4/30/2021,26.27602296,commute_time
4/30/2021,8.864227611,dispatch_time
4/30/2021,3.229421644,packing_queue_time
4/30/2021,1.67573403,packing_time
4/30/2021,3.741371561,picking_queue_time
4/30/2021,4.767688024,picking_time
5/1/2021,28.62342877,commute_time
5/1/2021,9.761520926,dispatch_time
5/1/2021,5.809539511,packing_queue_time
5/1/2021,2.009214095,packing_time
5/1/2021,4.35301243,picking_queue_time
5/1/2021,5.159244157,picking_time
5/2/2021,27.33733338,commute_time
5/2/2021,12.32756437,dispatch_time
5/2/2021,9.085898738,packing_queue_time
5/2/2021,2.106693562,packing_time
5/2/2021,8.306806796,picking_queue_time
5/2/2021,5.398279028,picking_time
5/3/2021,27.63091851,commute_time
5/3/2021,7.972849857,dispatch_time
5/3/2021,4.124717262,packing_queue_time
5/3/2021,2.112164756,packing_time
5/3/2021,3.510305437,picking_queue_time
5/3/2021,5.191275031,picking_time
5/4/2021,43.69035198,commute_time
5/4/2021,8.808633587,dispatch_time
5/4/2021,5.035439364,packing_queue_time
5/4/2021,1.846776678,packing_time
5/4/2021,6.473516162,picking_queue_time
5/4/2021,5.364554327,picking_time
5/5/2021,33.24755016,commute_time
5/5/2021,17.16146209,dispatch_time
5/5/2021,6.550611915,packing_queue_time
5/5/2021,2.114754813,packing_time
5/5/2021,15.49528033,picking_queue_time
5/5/2021,5.187163597,picking_time
5/6/2021,30.56010876,commute_time
5/6/2021,12.3000666,dispatch_time
5/6/2021,5.096155516,packing_queue_time
5/6/2021,2.194255167,packing_time
5/6/2021,12.69948939,picking_queue_time
5/6/2021,6.329176815,picking_time
5/7/2021,36.78345406,commute_time
5/7/2021,12.86835105,dispatch_time
5/7/2021,8.232566916,packing_queue_time
5/7/2021,2.508465201,packing_time
5/7/2021,9.480671597,picking_queue_time
5/7/2021,6.304329432,picking_time
5/8/2021,34.8222198,commute_time
5/8/2021,12.20209911,dispatch_time
5/8/2021,3.794666955,packing_queue_time
5/8/2021,2.225622804,packing_time
5/8/2021,9.100098368,picking_queue_time
5/8/2021,6.591746795,picking_time
5/9/2021,26.64238689,commute_time
5/9/2021,11.60263939,dispatch_time
5/9/2021,8.819082208,packing_queue_time
5/9/2021,2.162278672,packing_time
5/9/2021,14.14507134,picking_queue_time
5/9/2021,6.241131471,picking_time
5/10/2021,29.83228766,commute_time
5/10/2021,14.67124137,dispatch_time
5/10/2021,10.9487677,packing_queue_time
5/10/2021,2.358824914,packing_time
5/10/2021,24.5507195,picking_queue_time
5/10/2021,6.816132501,picking_time
5/11/2021,27.28957012,commute_time
5/11/2021,11.21790735,dispatch_time
5/11/2021,6.995102592,packing_queue_time
5/11/2021,2.607117736,packing_time
5/11/2021,12.52786356,picking_queue_time
5/11/2021,7.377110334,picking_time
5/12/2021,29.91586523,commute_time
5/12/2021,17.65241838,dispatch_time
5/12/2021,6.22194996,packing_queue_time
5/12/2021,2.579137018,packing_time
5/12/2021,17.85390969,picking_queue_time
5/12/2021,7.534144355,picking_time
5/13/2021,31.7215068,commute_time
5/13/2021,12.29269478,dispatch_time
5/13/2021,2.373650786,packing_queue_time
5/13/2021,2.151811797,packing_time
5/13/2021,21.03263053,picking_queue_time
5/13/2021,6.30476127,picking_time
5/14/2021,24.37034121,commute_time
5/14/2021,8.974419391,dispatch_time
5/14/2021,1.204232176,packing_queue_time
5/14/2021,2.037470849,packing_time
5/14/2021,2.365928973,picking_queue_time
5/14/2021,6.252809096,picking_time
5/15/2021,24.21703309,commute_time
5/15/2021,9.345129343,dispatch_time
5/15/2021,1.056764968,packing_queue_time
5/15/2021,1.963906582,packing_time
5/15/2021,2.109564373,picking_queue_time
5/15/2021,5.939037899,picking_time
5/16/2021,28.24054684,commute_time
5/16/2021,10.44945798,dispatch_time
5/16/2021,1.717041581,packing_queue_time
5/16/2021,2.065152756,packing_time
5/16/2021,1.960512081,picking_queue_time
5/16/2021,6.078919377,picking_time
5/17/2021,42.56137103,commute_time
5/17/2021,27.71701372,dispatch_time
5/17/2021,2.267044656,packing_queue_time
5/17/2021,2.076085547,packing_time
5/17/2021,2.863409431,picking_queue_time
5/17/2021,6.023623801,picking_time
5/18/2021,33.16742828,commute_time
5/18/2021,12.09702227,dispatch_time
5/18/2021,1.676722219,packing_queue_time
5/18/2021,1.786769356,packing_time
5/18/2021,2.46927105,picking_queue_time
5/18/2021,5.828169658,picking_time
5/19/2021,29.22641994,commute_time
5/19/2021,11.07660423,dispatch_time
5/19/2021,2.654541374,packing_queue_time
5/19/2021,1.933730087,packing_time
5/19/2021,2.523297722,picking_queue_time
5/19/2021,6.217650357,picking_time
5/20/2021,33.15639405,commute_time
5/20/2021,17.00266376,dispatch_time
5/20/2021,3.852849694,packing_queue_time
5/20/2021,1.982730437,packing_time
5/20/2021,5.354770748,picking_queue_time
5/20/2021,6.4288331,picking_time
5/21/2021,30.18132991,commute_time
5/21/2021,12.10642905,dispatch_time
5/21/2021,2.764663387,packing_queue_time
5/21/2021,1.973323826,packing_time
5/21/2021,5.656897384,picking_queue_time
5/21/2021,6.398428622,picking_time
5/22/2021,31.31960179,commute_time
5/22/2021,11.86324702,dispatch_time
5/22/2021,4.139273463,packing_queue_time
5/22/2021,1.900136013,packing_time
5/22/2021,6.910046525,picking_queue_time
5/22/2021,6.147801572,picking_time
5/23/2021,30.49353564,commute_time
5/23/2021,12.06071724,dispatch_time
5/23/2021,4.196910199,packing_queue_time
5/23/2021,1.847492632,packing_time
5/23/2021,5.333910275,picking_queue_time
5/23/2021,5.982680884,picking_time
5/24/2021,34.56666489,commute_time
5/24/2021,14.05054965,dispatch_time
5/24/2021,5.602230324,packing_queue_time
5/24/2021,1.945973717,packing_time
5/24/2021,12.85501748,picking_queue_time
5/24/2021,5.895491353,picking_time
5/25/2021,32.1944664,commute_time
5/25/2021,15.33884123,dispatch_time
5/25/2021,2.095271575,packing_queue_time
5/25/2021,1.930628519,packing_time
5/25/2021,3.831661313,picking_queue_time
5/25/2021,6.272507663,picking_time
5/26/2021,31.13344292,commute_time
5/26/2021,15.79108838,dispatch_time
5/26/2021,4.237518637,packing_queue_time
5/26/2021,2.133623112,packing_time
5/26/2021,5.656964654,picking_queue_time
5/26/2021,7.291597536,picking_time
5/27/2021,30.64989577,commute_time
5/27/2021,16.11049803,dispatch_time
5/27/2021,3.327911179,packing_queue_time
5/27/2021,2.156808815,packing_time
5/27/2021,8.245438206,picking_queue_time
5/27/2021,7.303225693,picking_time
5/28/2021,32.38709282,commute_time
5/28/2021,12.77382617,dispatch_time
5/28/2021,3.444957539,packing_queue_time
5/28/2021,2.031669392,packing_time
5/28/2021,6.510463,picking_queue_time
5/28/2021,6.994089722,picking_time
5/29/2021,33.21803991,commute_time
5/29/2021,16.17820731,dispatch_time
5/29/2021,2.91773206,packing_queue_time
5/29/2021,1.876455711,packing_time
5/29/2021,4.268465004,picking_queue_time
5/29/2021,6.609389816,picking_time
5/30/2021,31.73405803,commute_time
5/30/2021,16.65431085,dispatch_time
5/30/2021,3.881206901,packing_queue_time
5/30/2021,2.089859497,packing_time
5/30/2021,9.036534312,picking_queue_time
5/30/2021,6.90250934,picking_time
5/31/2021,32.15913581,commute_time
5/31/2021,13.32066918,dispatch_time
5/31/2021,2.381720478,packing_queue_time
5/31/2021,1.975173935,packing_time
5/31/2021,3.669909669,picking_queue_time
5/31/2021,6.905225212,picking_time
6/1/2021,30.2407005,commute_time
6/1/2021,12.61642422,dispatch_time
6/1/2021,3.391317435,packing_queue_time
6/1/2021,2.495957069,packing_time
6/1/2021,3.665905517,picking_queue_time
6/1/2021,6.826822249,picking_time
6/2/2021,29.67988879,commute_time
6/2/2021,10.61705681,dispatch_time
6/2/2021,2.139880871,packing_queue_time
6/2/2021,1.762071791,packing_time
6/2/2021,3.644500978,picking_queue_time
6/2/2021,5.980025265,picking_time
6/3/2021,30.22956901,commute_time
6/3/2021,10.3572129,dispatch_time
6/3/2021,2.384552938,packing_queue_time
6/3/2021,1.767074139,packing_time
6/3/2021,2.906111139,picking_queue_time
6/3/2021,6.201332914,picking_time
6/4/2021,29.75283689,commute_time
6/4/2021,10.24106799,dispatch_time
6/4/2021,2.505768543,packing_queue_time
6/4/2021,1.552061769,packing_time
6/4/2021,2.583482307,picking_queue_time
6/4/2021,6.085223877,picking_time
6/5/2021,31.50151694,commute_time
6/5/2021,9.416322425,dispatch_time
6/5/2021,2.002732137,packing_queue_time
6/5/2021,1.613145785,packing_time
6/5/2021,2.070215522,picking_queue_time
6/5/2021,5.742470465,picking_time
6/6/2021,32.04593525,commute_time
6/6/2021,12.79749878,dispatch_time
6/6/2021,5.253110959,packing_queue_time
6/6/2021,1.773838908,packing_time
6/6/2021,7.573411158,picking_queue_time
6/6/2021,6.08548618,picking_time
6/7/2021,28.99449057,commute_time
6/7/2021,9.120365173,dispatch_time
6/7/2021,1.820125314,packing_queue_time
6/7/2021,1.862002987,packing_time
6/7/2021,1.89733817,picking_queue_time
6/7/2021,5.732273163,picking_time
6/8/2021,28.84995902,commute_time
6/8/2021,8.581158766,dispatch_time
6/8/2021,2.041632648,packing_queue_time
6/8/2021,1.900127015,packing_time
6/8/2021,2.291024246,picking_queue_time
6/8/2021,6.179284876,picking_time
6/9/2021,28.11225326,commute_time
6/9/2021,8.531913714,dispatch_time
6/9/2021,1.708362777,packing_queue_time
6/9/2021,1.812707298,packing_time
6/9/2021,2.480884588,picking_queue_time
6/9/2021,6.128041701,picking_time
6/10/2021,27.50222913,commute_time
6/10/2021,7.719898735,dispatch_time
6/10/2021,1.703623638,packing_queue_time
6/10/2021,1.938733233,packing_time
6/10/2021,1.783194256,picking_queue_time
6/10/2021,6.0042447,picking_time
6/11/2021,29.20467004,commute_time
6/11/2021,9.970072474,dispatch_time
6/11/2021,2.239015012,packing_queue_time
6/11/2021,2.024495061,packing_time
6/11/2021,1.958691194,picking_queue_time
6/11/2021,6.314962381,picking_time
6/12/2021,29.27673895,commute_time
6/12/2021,8.358526068,dispatch_time
6/12/2021,1.578029331,packing_queue_time
6/12/2021,1.779948494,packing_time
6/12/2021,2.124116074,picking_queue_time
6/12/2021,5.77016467,picking_time
6/13/2021,28.81730609,commute_time
6/13/2021,9.672873267,dispatch_time
6/13/2021,2.150043665,packing_queue_time
6/13/2021,1.997141545,packing_time
6/13/2021,1.828910532,picking_queue_time
6/13/2021,6.807707514,picking_time
6/14/2021,29.26307722,commute_time
6/14/2021,8.047940341,dispatch_time
6/14/2021,1.234202986,packing_queue_time
6/14/2021,1.72904697,packing_time
6/14/2021,1.082368162,picking_queue_time
6/14/2021,5.570359488,picking_time
6/15/2021,31.45122101,commute_time
6/15/2021,9.644993476,dispatch_time
6/15/2021,2.310409463,packing_queue_time
6/15/2021,1.9038366,packing_time
6/15/2021,1.63972761,picking_queue_time
6/15/2021,5.840513663,picking_time
6/16/2021,30.61927988,commute_time
6/16/2021,10.0937853,dispatch_time
6/16/2021,2.251893184,packing_queue_time
6/16/2021,1.831193934,packing_time
6/16/2021,1.852353268,picking_queue_time
6/16/2021,6.186856116,picking_time
6/17/2021,31.74128391,commute_time
6/17/2021,11.00493418,dispatch_time
6/17/2021,2.475929553,packing_queue_time
6/17/2021,1.718024061,packing_time
6/17/2021,2.358810029,picking_queue_time
6/17/2021,5.800914445,picking_time
6/18/2021,31.38480791,commute_time
6/18/2021,9.887491464,dispatch_time
6/18/2021,3.077222439,packing_queue_time
6/18/2021,2.062326108,packing_time
6/18/2021,3.591668955,picking_queue_time
6/18/2021,6.708820168,picking_time
6/19/2021,32.02050174,commute_time
6/19/2021,9.581456127,dispatch_time
6/19/2021,1.667290369,packing_queue_time
6/19/2021,1.659030818,packing_time
6/19/2021,1.763006807,picking_queue_time
6/19/2021,6.148444465,picking_time
6/20/2021,32.02032518,commute_time
6/20/2021,10.19582241,dispatch_time
6/20/2021,1.732518834,packing_queue_time
6/20/2021,1.587388912,packing_time
6/20/2021,1.864428362,picking_queue_time
6/20/2021,6.026582737,picking_time
6/21/2021,32.23352991,commute_time
6/21/2021,8.774398604,dispatch_time
6/21/2021,1.442224036,packing_queue_time
6/21/2021,1.44982247,packing_time
6/21/2021,2.403942712,picking_queue_time
6/21/2021,5.805838356,picking_time
6/22/2021,32.33537043,commute_time
6/22/2021,10.05136151,dispatch_time
6/22/2021,3.248612999,packing_queue_time
6/22/2021,1.744691122,packing_time
6/22/2021,3.870791804,picking_queue_time
6/22/2021,6.217600189,picking_time
6/23/2021,33.18411594,commute_time
6/23/2021,9.504998879,dispatch_time
6/23/2021,2.534724151,packing_queue_time
6/23/2021,1.620806977,packing_time
6/23/2021,4.604959171,picking_queue_time
6/23/2021,5.766663504,picking_time
6/24/2021,33.59029154,commute_time
6/24/2021,10.5760909,dispatch_time
6/24/2021,2.708551394,packing_queue_time
6/24/2021,2.058222846,packing_time
6/24/2021,3.047969903,picking_queue_time
6/24/2021,5.432012731,picking_time
6/25/2021,31.40245502,commute_time
6/25/2021,10.05495173,dispatch_time
6/25/2021,2.083015409,packing_queue_time
6/25/2021,1.890470556,packing_time
6/25/2021,1.769570911,picking_queue_time
6/25/2021,5.22449429,picking_time
6/26/2021,30.64965632,commute_time
6/26/2021,10.07645273,dispatch_time
6/26/2021,1.742415361,packing_queue_time
6/26/2021,1.979357832,packing_time
6/26/2021,1.617512737,picking_queue_time
6/26/2021,5.564106307,picking_time
6/27/2021,30.54060971,commute_time
6/27/2021,11.06453696,dispatch_time
6/27/2021,1.86297172,packing_queue_time
6/27/2021,2.018872774,packing_time
6/27/2021,1.480977784,picking_queue_time
6/27/2021,5.320332983,picking_time
6/28/2021,23.83511158,commute_time
6/28/2021,8.351574708,dispatch_time
6/28/2021,1.7550592,packing_queue_time
6/28/2021,1.244823922,packing_time
6/28/2021,1.63688648,picking_queue_time
6/28/2021,7.681620662,picking_time
